id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license
594874265835806657,Excellent townhouse near the Sambódromo - Lapa,76644371,Eduardo,,Cidade Nova,-22.91083,-43.20341,Entire home/apt,215,1,9,2022-09-13,1.88,1,19,9,
594896033231249009,Tabas | Lindo ap com 2suites - Arpoador | AR0002,341887136,Tabas,,Ipanema,-22.98789,-43.18861,Entire home/apt,1005,5,0,,,136,203,0,
594972172451320591,Apartamento reformado e espaçoso próximo à praia,160469308,Ursula,,Leme,-22.96315,-43.16704,Private room,250,2,0,,,6,362,0,
600476452836638524,Chalé da piscina | Fazenda Alegria,42685021,Roberto,,Vargem Pequena,-22.97924,-43.4575,Private room,150,1,0,,,4,365,0,
600540890719772372,"Flat em Copacabana, 1 quarteirão da praia!",396794108,Augusta,,Copacabana,-22.96487,-43.1744,Entire home/apt,260,1,5,2022-09-18,2.03,1,363,5,
598426007944947552,LP43. Lindo apartamento para temporada no Leblon!,137007102,Fabiana,,Leblon,-22.98116,-43.22255,Entire home/apt,550,3,5,2022-09-13,1.58,21,141,5,
598428831040537953,Quarto amplo em apto compart Copacabana posto 5,451126320,Wagner,,Copacabana,-22.97746,-43.18983,Private room,219,2,11,2022-09-13,1.99,3,346,11,
598453838164456056,Casa Frente Mar - Praia Barra da Tijuca,41202211,Luiz,,Barra da Tijuca,-23.01099,-43.33958,Entire home/apt,999,3,1,2022-06-20,0.32,3,339,1,
600600128667412034,LUXOBRASIL #RJ04 Lindo Flat 01 Suíte Leblon Aluguel de Temporada,70646886,LuxoBrasil,,Leblon,-22.98459,-43.21804,Entire home/apt,1100,1,0,,,34,365,0,
603404416331588361,Oásis na cidade,4536917,Rodrigo,,Santa Teresa,-22.92152,-43.18255,Entire home/apt,330,4,0,,,2,249,0,
600633542390551178,The Ipanema lifestyle,249164320,Carlos Arthur,,Ipanema,-22.98556,-43.19371,Entire home/apt,236,2,3,2022-09-13,2.37,1,61,3,
598463553236991993,Apartamento Encantador de 3 quartos no Leblon,113997985,HomeRio,,Leblon,-22.98121,-43.22058,Entire home/apt,835,3,0,,,19,179,0,
600637033357798343,"Apê encanto da Glória (Santa Teresa, Glória, Lapa)",36749740,Larissa,,Santa Teresa,-22.91906,-43.18066,Entire home/apt,237,2,3,2022-09-12,0.94,1,103,3,
598491321111928764,Quarto Home office em apt completo em Copacabana,96873958,Tatiele,,Copacabana,-22.975976658495107,-43.19135317363393,Private room,121,3,10,2022-09-17,3.90,3,65,10,
598491366621189782,Quarto aconchegante em apt completo em Copacabana,96873958,Tatiele,,Copacabana,-22.97613,-43.19164,Private room,116,2,24,2022-09-19,4.50,3,90,24,
603414769005882289,Jardim Secreto Itanhangá,41145223,Lidia,,Itanhangá,-22.99683,-43.29592,Private room,680,2,1,2022-09-11,1,2,336,1,
603417319453663482,FLAT no coração do Leblon! ..Praia e dias Ferreira,163381850,Lao,,Leblon,-22.98432,-43.22575,Entire home/apt,490,1,0,,,2,365,0,
603422561890217833,Quarto 2: Rock in Rio/ Riocentro/ Projac/ Praias,158886699,Liz,,Jacarepaguá,-22.97162,-43.4112,Private room,92,2,6,2022-09-11,1.19,2,79,6,
600653567907319222,"🦶🏖 LOFT Encantador, confortável: Cama,Ar,TV",374609098,Gisley Brito,,Copacabana,-22.97271,-43.18761,Private room,140,1,1,2022-09-09,1,1,357,1,
603448221418330760,Suíte com estacionamento incluído.,183303866,Patricia,,Recreio dos Bandeirantes,-23.02113,-43.47613,Private room,120,2,2,2022-09-12,0.51,1,179,2,
603457824927662244,Sofá cama em ipanema- melhor ponto- 150m da praia,451515499,Nadia,,Ipanema,-22.98371,-43.19606,Shared room,99,1,1,2022-07-03,0.37,4,216,1,
598507852687779332,Ipanema próx da praia,257601767,Raquel Grama,,Ipanema,-22.98265,-43.19856,Entire home/apt,580,3,0,,,39,262,0,
600714560087206814,Condomínio encantador com piscina,437806770,Gustavo,,Vidigal,-22.99542,-43.23523,Private room,400,2,1,2022-04-24,0.20,2,258,1,
598559729234406799,Casa Caiada: Requinte no Recreio dos Bandeirantes,2513825,Newton,,Recreio dos Bandeirantes,-23.01045,-43.468712,Entire home/apt,1835,2,7,2022-09-11,1.34,24,310,7,
603462275004692359,Apt em ipanema- melhor ponto- 150m da praia,451515499,Nadia,,Ipanema,-22.98545,-43.19762,Entire home/apt,350,1,3,2022-09-13,0.60,4,214,3,
603462491397771613,Flat Barra Summer Palace,388045815,Cristina,,Barra da Tijuca,-23.00905,-43.35871,Entire home/apt,524,2,9,2022-09-04,1.71,1,335,9,
600717652896743100,Studio da lyly,451830964,Liliane,,Copacabana,-22.97004,-43.18441,Entire home/apt,147,2,27,2022-09-12,5.36,1,281,27,
603467516813833797,2 bedroom apartment a few steps from Copacabana Beach | Rudder,208980635,Matheus,,Copacabana,-22.96252,-43.17549,Entire home/apt,194,1,2,2022-07-17,0.53,4,56,2,
603477818079910546,Quarto em  Copacabana do lado da praia e metro!,230198952,Lazu,,Copacabana,-22.96506,-43.18323,Private room,629,4,1,2022-04-24,0.20,3,233,1,
598585410394768762,Lindo apartamento no coração do Rio,76664735,João E Gabriela,,Copacabana,-22.985601,-43.191376,Entire home/apt,400,7,0,,,1,0,0,
600736381166868845,Vista Panorâmica na Quadra da Praia,26945147,Rodrigo,,Copacabana,-22.96577,-43.17446,Entire home/apt,219,1,23,2022-08-26,4.66,21,143,23,
600743330291728004,Quarto a 100m da melhor praia de Ipanema posto 9,342407489,Marcel Pacheco De Souza,,Ipanema,-22.98333,-43.20697,Private room,237,2,4,2022-09-18,0.75,2,354,4,
600807455387247002,Entire apt with pool and leisure area in Botafogo,184451944,Matteus E Luiza,,Botafogo,-22.95308,-43.18002,Entire home/apt,364,2,1,2022-07-29,0.54,2,336,1,
598614700420631327,Lindo Apartamento próximo ao Rock in Rio,2495537,Diego,,Jacarepaguá,-22.96578,-43.39212,Entire home/apt,1672,3,1,2022-09-05,1,1,167,1,
603499026288726380,APARTAMENTO ACONCHEGANTE NO CENTRO DO RIO,453956629,Angela Maria,,Centro,-22.911194,-43.172901,Entire home/apt,100,2,6,2022-09-18,1.19,1,0,6,
600825426353083174,Design Studio in Copacabana Center,11070008,BlissRio,,Copacabana,-22.96813,-43.18675,Entire home/apt,160,3,5,2022-09-02,0.94,8,162,5,
603553922313983062,Panoramic view apartment over Copacabana bay,392083762,Oka,,Ipanema,-22.98779,-43.18843,Entire home/apt,837,2,10,2022-09-06,1.96,31,347,10,
598643620288664850,Apartamento aconchegante em Laranjeiras,452922528,Carlos Vinícius,,Laranjeiras,-22.9372,-43.19003,Entire home/apt,165,2,6,2022-09-12,1.13,1,125,6,
600847351844763144,Studio Relex em Copa,423437541,Enusia,,Copacabana,-22.97468,-43.18834,Entire home/apt,150,2,3,2022-09-06,0.95,1,114,3,
598662679517068033,Apto à beira-mar da Praia da Barra da Tijuca/RJ,319227148,Anfitrião Prime,,Barra da Tijuca,-23.01113,-43.33433,Entire home/apt,567,1,3,2022-08-02,0.81,29,0,3,
603566277423776650,Ano novo Barra da Tijuca/RJ,449501051,Gustavo,,Barra da Tijuca,-23.003317,-43.327763,Entire home/apt,1500,5,1,2022-09-05,1,1,364,1,
603577109282266052,Loft encantador e aconchegante.,149254499,Robson,,Jardim Guanabara,-22.817802,-43.198021,Entire home/apt,334,1,1,2022-09-04,1,2,292,1,
600884195760619334,Lovely studio-apartment Leme/Copacabana beach,15024916,Micha,,Leme,-22.96157,-43.17079,Entire home/apt,150,2,15,2022-09-04,3.02,3,128,15,
600919482806889521,Quarto em Apartamento Próximo ao Rock In Rio,278981482,Renato,,Barra da Tijuca,-23.00938,-43.43682,Private room,395,1,2,2022-09-12,2,1,364,2,
603590006612358514,quarto e sala de frente para o mar Barra da Tijuca,453984262,Andre,,Barra da Tijuca,-23.01052,-43.36624,Entire home/apt,180,3,3,2022-07-26,0.77,1,230,3,
598691166003421565,Leblon a uma quadra da praia vaga na garagem,378545175,Jorge Luiz,,Leblon,-22.985123,-43.224083,Entire home/apt,606,2,2,2022-04-24,0.39,7,361,2,
601092834519866037,Apartamento Copa1 ( quartos compartilhados menina,1839655,Carla Cristina,,Copacabana,-22.97728,-43.19088,Shared room,97,1,8,2022-08-19,1.54,5,98,8,
598733743130833193,Quarto exclusivo na Lapa/Centro,95321025,Renata,,Santa Teresa,-22.91814,-43.18671,Private room,106,1,8,2022-09-12,1.56,1,125,8,
598897110898010376,Casa próximo aos principais pontos turísticos.,16830724,Rafael,,Botafogo,-22.9517,-43.17778,Entire home/apt,1090,10,0,,,1,365,0,
601211491177535043,Copacabana Beach! Lindo apartamento aconchegante,413546408,Anabelle,,Copacabana,-22.96782,-43.18015,Entire home/apt,289,2,1,2022-09-04,1,1,74,1,
603604996713802533,Apartamento Studio bem localizado em Ipanema,9739433,Vivian,,Ipanema,-22.98397,-43.19927,Entire home/apt,180,3,13,2022-09-19,2.87,2,156,13,
601327761641893948,Sua mansão (vai a pé) no Rock in Rio 🎸 🌍,27157942,Bruno,,Recreio dos Bandeirantes,-23.00416,-43.44039,Entire home/apt,4000,1,0,,,2,233,0,
601331552831600201,Seu Cantinho na Barra,453475239,Fernando,,Barra da Tijuca,-23.006643,-43.328262,Entire home/apt,309,3,5,2022-09-05,0.99,1,62,5,
603612187383265822,Apartamento em Copacabana Especial para Temporada,19311663,Ana,,Copacabana,-22.96206,-43.17503,Entire home/apt,180,2,1,2022-09-05,1,5,166,1,
603659117925016386,Copacabana apto 25m da praia,153199608,Tiago,,Copacabana,-22.97935,-43.19122,Entire home/apt,900,3,0,,,3,365,0,
603673910096218176,"Copacabana melhor local, arborizada,  tudo perto!",702105,Sami,,Copacabana,-22.96353,-43.17884,Entire home/apt,220,1,9,2022-09-12,2.31,3,127,9,
598966766023380906,Apartamento lindo e aconchegante na Tijuca,28293344,Raphaela,,Tijuca,-22.92898,-43.23509,Entire home/apt,300,1,1,2022-04-17,0.19,1,251,1,
601348116624694049,AP 1 GAMBOA LOFT MOBILIADO E FINAMENTE DECORADO,449055454,Wilson,,Santo Cristo,-22.89782,-43.19973,Private room,180,1,2,2022-09-12,2,6,359,2,
598972988584197556,Apartamento Copacabana na Quadra da Praia!,152512933,João,,Copacabana,-22.96666,-43.17826,Entire home/apt,176,2,3,2022-09-19,0.94,1,133,3,
603703354188497206,Rio Rentals 021 - C045 Economy Apartment with Sea View,171256195,Rio Rentals 021,,Copacabana,-22.96512,-43.17497,Entire home/apt,240,1,5,2022-07-31,0.94,7,0,5,
603709433181346784,Flat encantador com varanda exclusiva vista mar,349897129,Nelia Pereira,,Copacabana,-22.97148,-43.1851,Entire home/apt,430,1,2,2022-09-11,0.41,15,16,2,
601356684779125252,AP 3 GAMBOA LOFT MOBILIADO E FINAMENTE DECORADO,449055454,Wilson,,Santo Cristo,-22.89754,-43.2011,Private room,180,1,3,2022-09-11,3,6,364,3,
603732305285481982,Apartamento encantador em Santa Teresa/Lapa,292537280,Victor,,Santa Teresa,-22.917565402334446,-43.18281161403911,Entire home/apt,500,3,0,,,1,128,0,
598982351894176304,Condominio Barra Sul - Apartmento com dois quartos,167801807,Edenir,,Barra da Tijuca,-23.00601,-43.42726,Entire home/apt,210,4,7,2022-09-13,1.34,1,362,7,
599010765035916706,Apto Novo e Aconchegante - Recreio/Barra,170916608,Gabriel,,Recreio dos Bandeirantes,-23.00377,-43.44733,Entire home/apt,1299,1,8,2022-09-12,2.33,19,143,8,
601373222252899441,AP 5 GAMBOA LOFT MOBILIADO E FINAMENTE DECORADO,449055454,Wilson,,Santo Cristo,-22.89769,-43.20101,Private room,180,1,11,2022-09-13,2.19,6,353,11,
603810816295391204,Cobertura Frente Mar,370124074,Pedro Henrique,,Recreio dos Bandeirantes,-23.03114,-43.47512,Entire home/apt,524,1,44,2022-09-12,8.30,7,43,44,
601475049450079479,Andie house Lapa- apartamento aconchegante,449555788,Celia,,Santa Teresa,-22.9145,-43.18055,Entire home/apt,90,2,7,2022-09-12,1.60,2,300,7,
603811760155094174,A morada,454034883,Carmen Lucia,,Copacabana,-22.969667317283918,-43.18588679734997,Entire home/apt,300,1,0,,,1,341,0,
599030822910428249,Apartamento 2Q/Parque Olimpico/Jeunesse/Praias,48244923,Sergio,,Jacarepaguá,-22.97,-43.39541,Entire home/apt,280,3,4,2022-08-21,0.92,1,53,4,
601481707228592866,Flat aconchegante no Recreio dos Bandeirantes,244125080,Diana,,Recreio dos Bandeirantes,-23.02933,-43.47579,Entire home/apt,147,2,5,2022-09-09,1.06,1,362,5,
599053445085601374,"Apartamento próximo ao Rio Centro, Cidade do Rock",193543938,Ana Carolina,,Jacarepaguá,-22.968077222432356,-43.41464558739497,Entire home/apt,900,1,1,2022-09-12,1,1,365,1,
599054823797357526,"Flat confortável com Wi-fi, Tv a cabo",203022450,Ronaldo,,Ipanema,-22.98379,-43.20416,Entire home/apt,300,10,3,2022-06-19,0.63,4,45,3,
601488003350308214,"Excelente localização, vista livre, metro e praia",377284111,Yvna Potter,,Flamengo,-22.93669,-43.17624,Entire home/apt,298,3,4,2022-09-12,0.79,2,84,4,
599062552443056749,Apto encantantador vista mar sofisticado,257601767,Raquel Grama,,Copacabana,-22.96461,-43.17546,Entire home/apt,2350,3,0,,,39,364,0,
603816977492836700,Seu espaço silencioso em Copacabana,226738629,Bianca,,Copacabana,-22.96908,-43.18722,Entire home/apt,149,2,11,2022-09-15,2.19,2,172,11,
601501730115809269,Aconchego para famílias com bebê na Zona Sul do RJ,79816160,Luciana,,Botafogo,-22.95631,-43.18503,Entire home/apt,221,3,6,2022-09-19,2.40,1,133,6,
601545400668479747,Apartamento Completo em Botafogo,188153785,Luiz,,Botafogo,-22.9453,-43.18609,Entire home/apt,242,2,2,2022-08-29,0.92,1,0,2,
603850646156802978,Villa espetacular Brummie,13773093,Raphael,,São Conrado,-22.99831,-43.25186,Entire home/apt,9743,1,0,,,3,365,0,
599082262777622403,Quarto BotaFogo,416523483,Francisco Brandao,,Botafogo,-22.95516,-43.17966,Private room,150,1,1,2022-09-10,1,1,179,1,
599103149212610106,Quarto em Curicica/RJ,83483596,Mara,,Curicica,-22.95262,-43.38524,Private room,200,2,0,,,1,365,0,
601546083114482208,"A beira mar casa encantadora com 
segurança",227290620,Sandra,,São Conrado,-22.99859666848264,-43.25843012688892,Private room,312,4,0,,,2,365,0,
599105985666132607,RARIDADE- Apartamento no coração de Copacabana,222031090,Edilene,,Copacabana,-22.980087,-43.190742,Entire home/apt,495,3,0,,,1,1,0,
604058355611177965,Suíte ampla,37975956,Karine,,Copacabana,-22.96711,-43.1858,Private room,110,30,0,,,1,355,0,
601708928032419435,Loft encantador em  Copacabana - 30 m da praia,453553089,Waleska,,Copacabana,-22.965067,-43.174355,Entire home/apt,240,3,5,2022-09-11,1.55,2,361,5,
604123863620471962,Condomínio excelente / apartamento encantador,13813326,Sonia,,Recreio dos Bandeirantes,-23.00946,-43.45214,Entire home/apt,580,2,1,2022-09-12,1,1,242,1,
601728317013215559,APTO NOVINHO Perto de Praia e Eventos/Shows,170916608,Gabriel,,Recreio dos Bandeirantes,-23.00325,-43.44631,Entire home/apt,196,1,1,2022-07-18,0.45,19,335,1,
601910566367530143,Suíte aprazível no Verano stay,167222346,Anitta,,Jacarepaguá,-22.9676,-43.38914,Private room,220,2,4,2022-09-11,1.03,2,26,4,
604163734969253118,"Apartamento encantador na Lapa, RJ.",453992236,Gerlaine Pires,,Centro,-22.91454,-43.17681,Entire home/apt,150,2,2,2022-09-06,0.64,1,352,2,
599147134196119775,Loft no coração da Lapa,22968879,Júlia,,Centro,-22.91209,-43.18397,Entire home/apt,150,1,17,2022-09-12,3.36,1,162,17,
601969923041069612,Acomodação aconchegante em Copacabana - qto e sala,453596633,Talita,,Copacabana,-22.96412,-43.17772,Entire home/apt,169,1,4,2022-09-13,0.79,1,269,4,
599203791257951944,"Quarto Rock in Rio, Parque Olímpico-Jeunesse arena",84682646,Ligia,,Barra da Tijuca,-22.97318,-43.38333,Private room,600,2,1,2022-09-12,1,3,364,1,
601980090519828508,Apartamento encantador e aconchegante - Copacabana,109879783,Sergio Tullio,,Copacabana,-22.97734,-43.18864,Entire home/apt,101,1,9,2022-09-19,5.09,1,312,9,
599205929268896334,Amazing 3 bedroom apartment in the heart of Leblon,449763717,Alvaro,,Leblon,-22.98056735214223,-43.22116145762945,Entire home/apt,347,2,4,2022-09-12,0.80,1,153,4,
599217952544063347,Apartamento em Copacabana com vista p o Cristo,215911925,Fabiana,,Copacabana,-22.96981,-43.18654,Entire home/apt,250,1,4,2022-09-12,0.75,1,175,4,
599240974134864600,Fantástico apto no coração de Ipanema #355,8975746,Line Rio,,Ipanema,-22.98332,-43.20069,Entire home/apt,2360,1,0,,,73,67,0,
604177563907356091,NOVO - FRONTAL MAR-WI-FI-LOCAL C/TUDO PROXIMO,454102046,Ricardo,,Barra da Tijuca,-23.01154,-43.3295,Entire home/apt,720,2,9,2022-09-07,1.79,1,344,9,
601981533071129671,Copacabana Beach! Aconchegante na quadra da praia.,453600024,Rodrigo,,Copacabana,-22.96826,-43.1812,Entire home/apt,220,2,6,2022-06-26,1.16,1,301,6,
604197429758465431,Casa do Felipe!,115785145,Felipe,,Copacabana,-22.96357,-43.17601,Entire home/apt,178,2,1,2022-09-11,1,1,7,1,
601985510715761438,Apartamento encantador em Piedade,453599711,Ayla,,Piedade,-22.89987,-43.31448,Entire home/apt,150,1,11,2022-09-05,2.13,1,351,11,
607108982902790488,Apartamento Av. Atlântica!,47248185,Maria Luiza,,Copacabana,-22.97776,-43.189083,Entire home/apt,1450,3,0,,,6,276,0,
602037904753901699,Casa cinematográfica na Joatinga,88821346,Cesar,,Joá,-23.00909,-43.29362,Entire home/apt,7000,3,0,,,1,365,0,
607118488722778502,Lindo ApartHotel Copa 1quadra praia($negociável),56529689,Luis,,Copacabana,-22.965418,-43.181271,Entire home/apt,557,1,1,2022-09-04,1,2,365,1,
607120418434515623,Room for rent in Rio de Janeiro,451230315,Emiliano,,Laranjeiras,-22.93946,-43.19193,Private room,273,3,0,,,3,363,0,
604200158273503158,Apartamento Aconchegante compartilhado Itanhangá,454107948,Claudia,,Itanhangá,-22.988972,-43.308372,Private room,121,1,3,2022-09-13,3,2,364,3,
604211967394796926,Apartamento residencial com garagem,106821112,Dayly,,Flamengo,-22.925695,-43.176197,Entire home/apt,5907,1,0,,,1,365,0,
602038246457812007,Apartamento completo próximo ao ROCK in RIO.,241547559,Ligia,,Jacarepaguá,-22.9702,-43.36438,Entire home/apt,980,1,3,2022-09-11,3,1,165,3,
607140030956221786,Posto 5. A uma quadra da praia. Vista lateral,174216640,Mariana,,Copacabana,-22.97787,-43.19166,Entire home/apt,164,5,7,2022-07-20,1.40,2,164,7,
602047469528205326,Quarto ao lado da Praia Copacabana,453618093,Sônia,,Copacabana,-22.963436433016387,-43.178916358402454,Private room,130,5,7,2022-09-16,1.33,1,344,7,
602258052232825630,"Lapa, apt novo em lugar boêmio e histórico carioca",190904941,Marcelo,,Centro,-22.91204,-43.187,Entire home/apt,300,2,1,2022-04-24,0.20,1,356,1,
607163482354401337,Studio a duas quadras da praia de Copacabana,167328279,Bruna,,Copacabana,-22.98294,-43.19242,Entire home/apt,275,2,0,,,1,0,0,
607211710229057662,Renovated apartment in the heart of Leblon,5862587,Paula Uriburu Freire (Owner),,Leblon,-22.983446,-43.217766,Entire home/apt,818,4,0,,,6,269,0,
604266708681685000,Condomínio encantador com Estacionamento incluso.,311230980,Carlos,,Paciência,-22.884918,-43.62162,Entire home/apt,100,2,2,2022-09-06,1.36,1,365,2,
604282912310297675,Cozy designed studio between Ipanema n Copacabana,249251416,Leticia,,Copacabana,-22.98245,-43.19625,Entire home/apt,216,3,6,2022-09-12,1.36,1,228,6,
602267371078472115,"Quarto Parque olímpico, próx. Riocentro e Jeunesse",443223013,Paulo,,Jacarepaguá,-22.967857,-43.367123,Private room,120,1,16,2022-09-12,3.36,1,46,16,
604322810762245546,Copacabana perto do melhor,453873659,Cristina,,Copacabana,-22.96242,-43.17686,Entire home/apt,600,2,1,2022-09-05,1,1,364,1,
607211919638823776,Apartamento Copa 2 ( quarto F compartilhado),1839655,Carla Cristina,,Copacabana,-22.97704,-43.18948,Shared room,80,1,1,2022-09-11,1,5,103,1,
602286073979999521,Apto Top Localização & Conforto,459544,Cristina,,Copacabana,-22.97833146416753,-43.19037281637786,Entire home/apt,299,2,0,,,31,260,0,
604332715637381628,Quarto Confortável  P. Olimpico Rock In Rio c Café,106272295,André,,Jacarepaguá,-22.9658,-43.38624,Private room,750,1,3,2022-09-11,3,2,364,3,
602298098831629812,Apartamento completo com terraço,104628611,Mônica,,Flamengo,-22.92738,-43.17296,Entire home/apt,380,2,2,2022-06-20,0.40,1,264,2,
604335602303638168,🏝️ 𝗜𝗣𝗔𝗡𝗘𝗠𝗔 🌞2 Bedr/Top location & comfort,6538886,Armin,,Ipanema,-22.98117,-43.19988,Entire home/apt,346,5,6,2022-09-16,1.18,2,96,6,
604350574963127886,"Studio Babilônia. Copa, 1 min de Ipanema/Metro",5737780,Fabi,,Copacabana,-22.98237,-43.19602,Entire home/apt,230,4,11,2022-09-05,2.19,14,124,11,
607242603653672717,Apartamento completo no coração de Copacabana,260479243,Tania,,Copacabana,-22.96778,-43.18838,Entire home/apt,264,3,3,2022-09-13,0.60,1,361,3,
607292430268120537,Casa do paraíso verde,390127019,Rebeca,,Vargem Grande,-22.970749,-43.491474,Entire home/apt,240,2,2,2022-09-12,2,1,89,2,
602335670617024516,charming house in vidigal beauty and confort.,453698143,Yan,,Vidigal,-22.994913,-43.2355,Private room,150,1,0,,,2,364,0,
